msgDate,msg,replyDate,text,telegramChannel,FinalLabel,y_pred,prob_scores
1648418493,"This clip is terrifying for two key reasons. 1) Biden regime is clearly exploring regime change in Russia. His mind is too feeble and too undisciplined to keep the top secret parts secret. He just blurts them out. And 2) it displays an arrogance that is pretty disgusting. Perhaps Biden is just behaving like the post Soviet era relic he is, or perhaps it’s something much darker.

Join my channel:  t.me/CharlieKirk ",1648501552,Just die you asshole you and your family are a disgrace to the US.,TrumpSupportersChannel.json,2,2,"[0.0101983175, 0.0030595786, 0.9867421985]"
1647208396,"W h o   c a r e s   t h a t   R e n e g a d e   O b a m a   t e s t e d   “ p o s i t i v e   f o r   C O V I D - 1 9 ” ? ? ? 
 
 T h e   o n l y   t h i n g   h e   t e s t s   p o s i t i v e   f o r   i n   m y   b o o k   i s   H I G H   T R E A S O N .",1647215334,Covid pos = Gitmo,ThePatriotVoice.json,2,2,"[0.0028638523, 0.0033727919000000003, 0.993763268]"
1680392421,"🔴 Liberals Erupt Over 60 Minutes Interview With Marjorie Taylor Greene: ‘Legitimizing a Ghoul’

  ",1680437967,The left is so far left everything looks right to them. Not one of these mindless minions deserves 10 seconds of consideration. They hate all if us and want us dead. I say them first!,ResisttheMainstream.json,2,0,"[0.9993237257, 0.0002022543, 0.0004740576]"
1653325974,"National School Board Association Draft Letter Asked Biden for Military to Get Involved Against Parents 

 FULL STORY —>    ",1653339588,Loading my gun,TheTrumpRepublicans.json,0,0,"[0.9983817339000001, 0.0010428875, 0.0005753138]"
1643166727,"I   s u p p o s e   w h e n   t h e   e l e c t i o n   i s   S T O L E N   I L L E G A L L Y   a n d   t h e   s t a t e s   l e g i s l a t u r e   d o e s n ’ t   r e c o g n i z e   t h a t ,   t h e n   t h e   O N L Y   W A Y   I S   T H E   M I L I T A R Y . 
 
 F U L L Y   C O N T R O L L E D . 
 
 L F G !   B R I N G .   I T .   O N .   💥 💥 💥",1643199425,Common military let’s get this party started!!,ThePatriotVoice.json,2,0,"[0.9171560407, 0.020811183400000002, 0.062032748000000006]"
1627676920,"The Democratic Party is extremely corrupt.
 ",1627677367,Honestly no explanation to this Hypocrite time to lock her out. She ain't gonna explain. WWIII is on now,AnalyzingAmerica.json,2,2,"[0.0025942, 0.032755956100000004, 0.9646499157]"
1697721630,It depends  🤷‍♂️,1697731016,Wonder why these people are not being arrested? They sure didn't mind putting Patriots in jail. J6 was setup job bought and paid for by the dimdems.,ResisttheMainstream.json,1,1,"[0.1876633465, 0.8107562661000001, 0.0015803891]"
1612118763,"After Elon Criticizes Biden’s FAA, Biden’s DoJ Launches Investigation Alleging SpaceX Discriminates Against Non-US Citizens

  ",1612119011,Elon might hire someone to take out the administration...Biden should be careful !,InfoWars.json,0,0,"[0.9890000224000001, 0.0068995636, 0.0041004503]"
1626555626,"Ironic.
 ",1626726594,Prison time 🙂,AnalyzingAmerica.json,1,1,"[0.0064423326000000005, 0.9917827845, 0.0017748681]"
1612213434,"#WarRoomShow  LIVE: Democrats Call In More National Guard Ahead Of Their Illegal Impeachment Of Donald Trump!

📡 Tune In:   

📱 For Live Show Alerts, Text 'WARROOM' To: (833) 470-0438 

🛒 Support  #Infowars :   ",1612271452,There for impeachment,InfoWars.json,1,1,"[0.0446822196, 0.9547255039, 0.000592257]"
1665000108,,1665006401,But WAIT! if he's impeached there will be someone even worse (if that's possible). KAMALA? ee gads.,ResisttheMainstream.json,0,1,"[0.1339779496, 0.8648523688, 0.0011697060000000002]"
1673146709,Comment down below 💬 ,1673159950,Put him in a cell with Maxine Waters. No parole!  Death is too good for him,ResisttheMainstream.json,2,2,"[0.0020340048, 0.006315121000000001, 0.9916508794000001]"
1672784413,"🔴  Damar Hamlin's Family Breaks Silence After Buffalo Bill Safety's Cardiac Arrest

  ",1672785368,So the NFL prepared the family statement.  I sincerely hope that the young man recuperate and can play again but for the family to prostitue themself to the NFL is just too much.  He made these tackle over and over again and probably some that were a lot more violent than the one on Monday night.  The NFL forced the player to have the vax and they need to pay and be brought to court for crime against humanity.  NO AMNESTY,ResisttheMainstream.json,1,1,"[0.047982074300000004, 0.9508005381, 0.0012173658]"
1625707971,"Seriously?
 ",1625712670,Lock this ass....  up !!! how is he not behind bars or on death row ???,AnalyzingAmerica.json,2,2,"[0.0029681618000000002, 0.0579131767, 0.9391186833]"
1618057137,"Mueller prosecutor pulls dirty anti-Trump move...

 ",1618064529,"Start investigating these trouble makers, every one of them that go after Trump. Thus bullshit should be classified as a hate crime.",AnalyzingAmerica.json,1,1,"[0.0626830533, 0.9366541505, 0.0006628119]"
1668707720,"🔴  Breaking: Nancy Pelosi Announces Whether She Will Seek Re-Election as Leader of the House Democrats
 
  ",1668708776,"No one cares, there, Nancy. Please wait patiently for your noose...",ResisttheMainstream.json,2,2,"[0.0069119032000000006, 0.0059090005, 0.9871791601000001]"
1642899766,"Wonderful!
 ",1642904193,I love it when the real president Donald j Trump was debating her and said you would be in jail. I love that,AnalyzingAmerica.json,1,1,"[0.1589037478, 0.8385325074000001, 0.0025637383]"
1672174813,"🔴  Adam Schiff Says He May Be Leaving The House, Has a New Position in Mind

  ",1672370998,He was already processed at GITMO. You are looking at CGI or a face mask.,ResisttheMainstream.json,2,2,"[0.0859961733, 0.0040552323, 0.9099486470000001]"
1619893966,"15-Year-Old Boy Dies Of Heart Attack Two Days After Taking Pfizer Vaccine

 ",1619895897,"Pretty sad !  Even when such incidents occur,  people are still getting vaccinated. How sad. Get informed! Who would want to be vaccinated with something that no one is responsible for if it harms you. Tha government and the health society need to be held accountable at the highest level for letting this happen.",InfoWars.json,1,1,"[0.3086406291, 0.6901297569, 0.0012296301]"
1670286048,"🔴  White House Responds to Musk's 'Twitter Files' Revealing Censorship of Hunter Biden Laptop Story

  ",1670336436,Hate speech? No such thing. That’s the best they could come up with? They have lost the narrative now they can face the gallows for treason.,ResisttheMainstream.json,2,2,"[0.0021480841000000002, 0.0051962081, 0.9926557541000001]"
1684544467,"​ WATCH: Biden Slips Down Concrete Stairs, Nearly Faceplants At G7 

FULL STORY -->   ",1684602575,Damn. Wish he'd go head first and we could see the sawdust fly out.....,TrumpSupportersChannel.json,0,2,"[0.0138022527, 0.0038506340000000003, 0.9823471308]"
1670624423,"🔴  Adam Schiff's Demands Action From Elon Musk, Argues Hate Speech Grew on Twitter. Musk Fires Back.

  ",1670624554,Justice will be coming for you pencil neck pos!!,ResisttheMainstream.json,1,1,"[0.24051532150000002, 0.5869489312, 0.1725357324]"
1675484409,Share your thoughts below 💬 ,1675531960,"If its a spy thing then shoot it down, why is the USA so hesitent when normally they charge in.",ResisttheMainstream.json,2,2,"[0.0936061218, 0.0037147675, 0.9026791453]"
1638914020,"Jeez.
 ",1638926527,🔒 Baldwin up already,AnalyzingAmerica.json,1,0,"[0.9977904558, 0.0017608883, 0.0004486986]"
1651797511,"B R E A K I N G ! 🚨   A n   a c t i v i s t   g r o u p   c a l l e d   “ R u t h   S e n t   U s ”   h a s   a c t i v e l y   D O X X E D   t h e   a d d r e s s e s   o f   A l i t o ,   T h o m a s   ,   G o r s u c h ,   K a v a n a u g h ,   B a r r e t t   ,   a n d   R o b e r t s !",1651803071,Can’t they be doxxed,ThePatriotVoice.json,0,2,"[0.0048911511, 0.0049882983, 0.9901206493]"
1631559983,"She’s absolutely right!
  ",1631560423,"Smash the grubby scum in the face - wait out slide their home and show the Biden pigs rage.

Let them watch as it burns - fuck the media pigs of the sniffer- tear their eyeballs out.

Fuck Biden shit",AnalyzingAmerica.json,0,0,"[0.9925038815, 0.0015859159000000001, 0.0059102611000000005]"
1635358298,"This happened.
 ",1635384557,Burn you monster. It is said if you can mistreat animals then there isn't much compassion for people either. Now he will be haunted by the souls of the people and animals too while he rots in prison.,AnalyzingAmerica.json,2,2,"[0.005771987100000001, 0.064378798, 0.9298491478]"
1617638152,"Republicans make Biden's nightmare come true.

 ",1617640879,Arrest Biden for all his illegals things he doing.  He’s a murderer just look at the cages where these poor children are in.  He’s brought more cartels abs coyotes here’s that will kill you first.  It’s so bad we need Trump back and since he’s are real president not Biden.,AnalyzingAmerica.json,1,1,"[0.1517132819, 0.8469222188000001, 0.0013644523]"
1634670058,"Rightfully so!
 ",1634681354,The Democrats have wasted so much of our taxpayers dollars on attacking Trump!  They need to be held accountable!   We need a bill to force the Democratic Party to pay back ALL of the wasted taxpayers dollars!!!!   Enough is enough!!!  Stop this totally political assault!   STOP wasting OUR money!!!,AnalyzingAmerica.json,1,1,"[0.3863035738, 0.6122388244, 0.0014576177]"
1660413814,I   h a v e   n e v e r   m i s s e d   a   b i t   i n   m y   l i f e   I ' m   j u s t   r e t a r d e d,1660413818,kekekek,RiotDogs.json,0,0,"[0.9984586239000001, 0.0005616048, 0.0009798664]"
1689602474,"🔴 Homes Evacuated After Train Carrying Hazardous Materials Derails

  ",1689604153,Pete Butt-itch-itch deserves a commendation for his leadership of our nation's Trans...portation system....how 'bout a rope necktie?,ResisttheMainstream.json,2,2,"[0.0021356186, 0.0057671554000000005, 0.9920971394]"
1678582619,A n t i s e m i t i s m   i s   d e e p l y   i n g r a i n e d   i n   e u r o p e a n   s t o r y t e l l i n g   t r o p e s   i n   g e n e r a l,1678582647,something something pogroms,RiotDogs.json,2,0,"[0.9992992878, 0.0001398833, 0.0005608264]"
1692068432,"Roseanne Barr's DARK Prediction About The 2024 Election Will STUN YOU

Watch:  ",1692102466,"I have a lot of respect for Roseanne, but I don't think her theory is correct. There will be an election....but it will be yet another sham election, where there is the illusion of voting, but the winner is once again preselected. And just like past corrupt elections, nothing will be done about it, and dissenters will be thrown in jail.",ResisttheMainstream.json,0,0,"[0.8260394931, 0.1724479049, 0.001512623]"
1634258556,"Rightfully so!
 ",1634267613,Hang the miserable lying sack of old shit,AnalyzingAmerica.json,2,2,"[0.0022906896, 0.0048037842, 0.9929054976]"
1632510649,"John Stossel Checks Facebook Over Their ‘Fact-Check’ Label, Sues for $2 Million 

 FULL STORY —>    ",1632510760,Sue the crap out of Facebook,TheTrumpRepublicans.json,1,1,"[0.0702263489, 0.9291622639, 0.0006114001]"
1627784053,"Absolutely!
 ",1627784205,It’s about time that witch is forcibly removed from office.,AnalyzingAmerica.json,2,0,"[0.9423890114000001, 0.042134407900000004, 0.0154766003]"
1659110436,"​ Trump Warns Something Worse Than Recession Is Coming 

READ:   

 @BREAKINGHEADLINES ",1659118117,Food shortage is probably a real threat. War with Russia and or China a real threat. Civil war a real threat. Dems stealing November elections a possible threat. I probably missed a couple. What are they?,TrumpSupportersChannel.json,0,2,"[0.1458542049, 0.0034232729, 0.850722611]"
1697841904,"🔴  New York Judge Fines Trump Over Gag Order Violation
 
  ",1697842409,"They want so badly any excuse to throw him in prison where he will be totally alone and at their mercy.  Then they will be able to do what they really want to do and get rid of him permanently.  Just because no one will believe their story of ""He committed suicide because he was feeling so guilty"" kind of thing you hear all the time.....won't stop them at all from doing away with President Trump because they always get away with everything and have no consequences for their actions.  At least not yet..",ResisttheMainstream.json,1,1,"[0.48912942410000004, 0.4986042678, 0.012266379800000001]"
1620753656,"Memos reveal AOC had an all-out meltdown.

 ",1620770167,Jail that lunatic. Or maybe her husband should turn her over on his knee and give her a spanking. Them maybe she'll act like a grown up,AnalyzingAmerica.json,1,1,"[0.038313176500000004, 0.9590477943000001, 0.0026389714]"
1653843615,"Sorry, Joe, but Student Loan Forgiveness Won’t Get Your Approval Rating Up 

 FULL STORY —>    ",1653846035,DROP DEAD JOE,TheTrumpRepublicans.json,0,0,"[0.9988983870000001, 0.00012472700000000001, 0.000976939]"
1638670536,"What do you think?
 ",1638723410,Fauch go jail,AnalyzingAmerica.json,1,1,"[0.0075972923, 0.9910250902000001, 0.001377612]"
1684214418,"🔴  Brittney Griner Changes Tune on National Anthem After Being Released From Russian Prison
 
 Did you catch this? 
 
  ",1684261440,He should still be incarcerated in a Russian mens prison serving out his sentence.  We don't want him!,ResisttheMainstream.json,1,1,"[0.11558463420000001, 0.8801084757000001, 0.0043068272]"
1666665749,"Biden Gets Lost on the WH Lawn, Then Makes Very Revealing Statement 

 FULL STORY —>    ",1666694191,"The biggest issue with getting him out, is getting Harris. After the midterms, we need to impeach them both at the same time over the border. Then we get the Speaker, who hopefully will be a Republican.",TheTrumpRepublicans.json,1,1,"[0.09041941170000001, 0.9085270166, 0.0010535584]"
1618850065,"She is so petty.

 ",1618850730,Can’t wait to see her get arrested charged and sent to QB,AnalyzingAmerica.json,1,1,"[0.005949920500000001, 0.9889132380000001, 0.0051367786]"
1696876673,,1696879689,The guy when i shot him with a gun:,AnticapitalistSurrealism.json,2,0,"[0.5018430948, 0.0047333515, 0.4934235811]"
1650205889,"JUST IN: Multiple People Injured During Shooting at South Carolina Mall 

 FULL STORY —>    ",1650205944,"Another planed shooting,",TheTrumpRepublicans.json,0,0,"[0.7050458193, 0.0034020613, 0.2915520668]"
1684339410,"A teacher forced a 15-year-old girl to perform a pornographic monologue in front of the whole class. Then school officials lied to the child's mother… then the school board BANNED the mother from reading to them the words her daughter was forced to say in front of the class, cutting off her mic. Get involved. Sign a petition to support ACLJ's lawsuit to protect kids and parents HERE NOW⬇️.   ",1684374233,"This is horrible. I hope this teacher is fired. Parents still have rights, I think. We need our tax money to use in Christian schools.",DonaldTrumpJr.json,0,0,"[0.9968695045, 0.0028108382, 0.0003196968]"
1556908826,"I f   y o u   c a n   o n l y   m o d e l   a l l   l a w   a s   p r o p e r t y   l a w ,   a n d   t h e   o n l y   r e a s o n   m u r d e r   i s   p r o h i b i t e d   i s   b e c a u s e   i t   v i o l a t e s   y o u r   p r o p e r t y   i n   y o u r s e l f ,   a n d   y o u   c a n   d e f e n d   y o u r s e l f   a s   p r o p e r t y   w i t h   d e a d l y   f o r c e ,   k i l l i n g   p e o p l e   o v e r   t r i v i a l   v i o l a t i o n s   s t a r t s   t o   l o o k   j u s t i f i e d .",1556908872,Killing is a crime only if you leave behind any heir to claim reparations. Just be sure to kill all children and spouses.,UnitedAnarchists.json,2,0,"[0.9849396348, 0.0029256656000000002, 0.012134598600000001]"
